rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1475187548474749748,,1824,,1475187548,469588065,'',,0,1,37.4044293333,-122.144608,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187549475215215,,1825,,1475187549,469621543,'',,0,1,37.4043946667,-122.144533333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187550475094200,,1826,,1475187550,469625177,'',,0,1,37.4043493333,-122.144448,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187551475347637,,1827,,1475187551,469399041,'',,0,1,37.4042906667,-122.144384,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187552474793509,,1828,,1475187552,469423762,'',,0,1,37.4042213333,-122.144330667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187553475332782,,1829,,1475187553,469448247,'',,0,1,37.4041466667,-122.144277333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187554494108387,,1830,,1475187554,492273058,'',,0,1,37.4040746667,-122.144224,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187555474785205,,1831,,1475187555,469518576,'',,0,1,37.4040026667,-122.144149333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187556475370572,,1832,,1475187556,469460151,'',,0,1,37.403944,-122.144064,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187557475134329,,1833,,1475187557,469456567,'',,0,1,37.403888,-122.143968,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187558474657632,,1834,,1475187558,469734937,'',,0,1,37.4038346667,-122.143850667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187559477594600,,1835,,1475187559,475063047,'',,0,1,37.4037813333,-122.143733333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187560475512942,,1836,,1475187560,469520597,'',,0,1,37.4037253333,-122.143605333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187561475644265,,1837,,1475187561,469570971,'',,0,1,37.4036693333,-122.143488,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187562475028569,,1838,,1475187562,469550842,'',,0,1,37.4036106667,-122.143349333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187563474739710,,1839,,1475187563,469551104,'',,0,1,37.4035493333,-122.143221333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187564475058157,,1840,,1475187564,473911494,'',,0,1,37.403488,-122.143082667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187565475072291,,1841,,1475187565,469656486,'',,0,1,37.4034186667,-122.142954667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187566475557209,,1842,,1475187566,473868443,'',,0,1,37.4033493333,-122.142816,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187567474845241,,1843,,1475187567,473754656,'',,0,1,37.4032773333,-122.142677333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187568475343053,,1844,,1475187568,474052637,'',,0,1,37.4032026667,-122.142549333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187569475146101,,1845,,1475187569,473797557,'',,0,1,37.403128,-122.142410667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187570475370032,,1846,,1475187570,473827817,'',,0,1,37.4030506667,-122.142282667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187571475669265,,1847,,1475187571,474286989,'',,0,1,37.402976,-122.142154667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187572475426227,,1848,,1475187572,473829497,'',,0,1,37.402896,-122.142026667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187573475187171,,1849,,1475187573,473829567,'',,0,1,37.4028186667,-122.141888,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187574475420243,,1850,,1475187574,474102462,'',,0,1,37.4027386667,-122.14176,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187575475214596,,1851,,1475187575,473913063,'',,0,1,37.402656,-122.141632,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187576475529625,,1852,,1475187576,474104308,'',,0,1,37.402576,-122.141493333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187577475446043,,1853,,1475187577,474156539,'',,0,1,37.402496,-122.141354667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187578475708037,,1854,,1475187578,474082887,'',,0,1,37.402416,-122.141226667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187579475245517,,1855,,1475187579,473882564,'',,0,1,37.4023306667,-122.141088,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187580475906065,,1856,,1475187580,474437143,'',,0,1,37.4022506667,-122.140938667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187581475500302,,1857,,1475187581,474168446,'',,0,1,37.4021653333,-122.1408,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187582475240023,,1858,,1475187582,473924030,'',,0,1,37.40208,-122.140661333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187583476162719,,1859,,1475187583,474150812,'',,0,1,37.4019973333,-122.140522667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187584475605116,,1860,,1475187584,474119957,'',,0,1,37.401912,-122.140384,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187585475271407,,1861,,1475187585,473971680,'',,0,1,37.4018293333,-122.140234667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187586475757661,,1862,,1475187586,474453222,'',,0,1,37.401744,-122.140096,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187587475313943,,1863,,1475187587,473920297,'',,0,1,37.4016613333,-122.139957333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187588475489334,,1864,,1475187588,474099353,'',,0,1,37.4015786667,-122.139808,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187589475576384,,1865,,1475187589,474167059,'',,0,1,37.401496,-122.139669333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187590475257453,,1866,,1475187590,473923797,'',,0,1,37.4014106667,-122.13952,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187591475549892,,1867,,1475187591,474905057,'',,0,1,37.4013253333,-122.139381333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187592475576809,,1868,,1475187592,474939621,'',,0,1,37.40124,-122.139242667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187593475757788,,1869,,1475187593,473935256,'',,0,1,37.4011573333,-122.139093333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187594475283069,,1870,,1475187594,473976585,'',,0,1,37.401072,-122.138954667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187595475619932,,1871,,1475187595,468172274,'',,0,1,37.4009893333,-122.138816,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187596475311809,,1872,,1475187596,468159091,'',,0,1,37.4009066667,-122.138688,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187597475376030,,1873,,1475187597,468157186,'',,0,1,37.4008266667,-122.138549333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187598475927164,,1874,,1475187598,475213032,'',,0,1,37.4007493333,-122.138421333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187599475705655,,1875,,1475187599,468181597,'',,0,1,37.400672,-122.138293333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187600475535800,,1876,,1475187600,468166804,'',,0,1,37.4006,-122.138165333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187601477604773,,1877,,1475187601,475676074,'',,0,1,37.400528,-122.138037333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187602476107984,,1878,,1475187602,468205959,'',,0,1,37.4004586667,-122.13792,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187603460775901,,1879,,1475187603,457946719,'',,0,1,37.4003866667,-122.137792,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187604477594418,,1880,,1475187604,468208502,'',,0,1,37.4003173333,-122.137664,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187605475597572,,1881,,1475187605,468216637,'',,0,1,37.400248,-122.137536,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187606475372602,,1882,,1475187606,468183959,'',,0,1,37.400184,-122.137397333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187607475657987,,1883,,1475187607,467977700,'',,0,1,37.4001253333,-122.137258667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187608475654567,,1884,,1475187608,468013493,'',,0,1,37.4000693333,-122.13712,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187609475532336,,1885,,1475187609,468202492,'',,0,1,37.4000186667,-122.136970667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187610476200549,,1886,,1475187610,468009073,'',,0,1,37.3999706667,-122.136821333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187611461829402,,1887,,1475187611,458008378,'',,0,1,37.39992,-122.136661333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187612475277229,,1888,,1475187612,467951369,'',,0,1,37.399872,-122.136512,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187613460851345,,1889,,1475187613,457955527,'',,0,1,37.3998213333,-122.136362667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187614494474789,,1890,,1475187614,484957737,'',,0,1,37.3997733333,-122.136213333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187615475426055,,1891,,1475187615,468062814,'',,0,1,37.3997253333,-122.136064,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187616475367641,,1892,,1475187616,468000692,'',,0,1,37.39968,-122.135914667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187617475123463,,1893,,1475187617,467974084,'',,0,1,37.3996373333,-122.135776,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187618475423646,,1894,,1475187618,468098112,'',,0,1,37.3995946667,-122.135637333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187619461225994,,1895,,1475187619,458016119,'',,0,1,37.3995546667,-122.135509333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187620460998447,,1896,,1475187620,458074836,'',,0,1,37.3995173333,-122.135381333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187621460770705,,1897,,1475187621,458035142,'',,0,1,37.3994826667,-122.135253333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187622460752934,,1898,,1475187622,458002506,'',,0,1,37.399464,-122.135125333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187623461047069,,1899,,1475187623,460341634,'',,0,1,37.399456,-122.134997333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187624461006373,,1900,,1475187624,458464783,'',,0,1,37.399456,-122.13488,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187625460692815,,1901,,1475187625,458491841,'',,0,1,37.3994613333,-122.134773333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187626461246183,,1902,,1475187626,460495710,'',,0,1,37.3994613333,-122.134677333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187627475267594,,1903,,1475187627,473895254,'',,0,1,37.3994613333,-122.134592,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187628475620858,,1904,,1475187628,474120746,'',,0,1,37.3994533333,-122.134506667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187629475009322,,1905,,1475187629,473932995,'',,0,1,37.3994426667,-122.134442667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187630475158390,,1906,,1475187630,473834265,'',,0,1,37.3994293333,-122.1344,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187631475215771,,1907,,1475187631,474063523,'',,0,1,37.399416,-122.134378667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187632475117255,,1908,,1475187632,473800136,'',,0,1,37.3994106667,-122.134357333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187633474868516,,1909,,1475187633,473740468,'',,0,1,37.399408,-122.134357333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187634475353876,,1910,,1475187634,474668117,'',,0,1,37.399408,-122.134346667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187635460817556,,1911,,1475187635,458382970,'',,0,1,37.3994053333,-122.134346667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187636461086279,,1912,,1475187636,458090567,'',,0,1,37.3994026667,-122.134346667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187637451424292,,1913,,1475187637,450719135,'',,0,1,37.3994026667,-122.134346667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187638460895202,,1914,,1475187638,458252503,'',,0,1,37.3994026667,-122.134346667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187639460989840,,1915,,1475187639,459275548,'',,0,1,37.3994026667,-122.134336,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187640461672218,,1916,,1475187640,457967049,'',,0,1,37.3993973333,-122.134325333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187641461903059,,1917,,1475187641,458191006,'',,0,1,37.3993893333,-122.134314667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187642475197618,,1918,,1475187642,473740130,'',,0,1,37.3993653333,-122.134282667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187643475188785,,1919,,1475187643,474098009,'',,0,1,37.3993306667,-122.134250667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187644475358726,,1920,,1475187644,474205209,'',,0,1,37.3992906667,-122.134218667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187645475492591,,1921,,1475187645,473639168,'',,0,1,37.3992453333,-122.134186667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187646475529705,,1922,,1475187646,473680377,'',,0,1,37.3991973333,-122.134144,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187647474988353,,1923,,1475187647,473554620,'',,0,1,37.399152,-122.134101333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187648474393180,,1924,,1475187648,473285842,'',,0,1,37.3991173333,-122.134037333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187649474616294,,1925,,1475187649,473543720,'',,0,1,37.3990986667,-122.133973333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187650474946174,,1926,,1475187650,473834618,'',,0,1,37.399104,-122.133888,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187651474339956,,1927,,1475187651,473312258,'',,0,1,37.399136,-122.133813333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187652474845355,,1928,,1475187652,473480491,'',,0,1,37.399176,-122.133717333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187653474372665,,1929,,1475187653,473260402,'',,0,1,37.3992213333,-122.133621333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187654474263958,,1930,,1475187654,473585322,'',,0,1,37.3992666667,-122.133504,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187655474943298,,1931,,1475187655,474265177,'',,0,1,37.3993173333,-122.133386667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187656474753629,,1932,,1475187656,473366280,'',,0,1,37.3993733333,-122.133258667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187657474869872,,1933,,1475187657,473538360,'',,0,1,37.3994293333,-122.13312,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187658474376168,,1934,,1475187658,473266829,'',,0,1,37.399488,-122.132981333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187659474133484,,1935,,1475187659,472964132,'',,0,1,37.399544,-122.132842667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187660474047646,,1936,,1475187660,472955652,'',,0,1,37.3995973333,-122.132714667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187661474305782,,1937,,1475187661,473438529,'',,0,1,37.399648,-122.132597333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187662474690830,,1938,,1475187662,473357370,'',,0,1,37.3996906667,-122.132490667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187663473894571,,1939,,1475187663,472872628,'',,0,1,37.399728,-122.132405333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187664474740669,,1940,,1475187664,473311509,'',,0,1,37.3997573333,-122.132330667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187665473930260,,1941,,1475187665,472798497,'',,0,1,37.3997813333,-122.132266667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187666473834576,,1942,,1475187666,472761820,'',,0,1,37.3997946667,-122.132234667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187667474567319,,1943,,1475187667,473242110,'',,0,1,37.3998026667,-122.132213333,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187668473837558,,1944,,1475187668,472754514,'',,0,1,37.3998106667,-122.132202667,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187669474032999,,1945,,1475187669,472693510,'',,0,1,37.3998106667,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187670474212154,,1946,,1475187670,472897022,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187671473723422,,1947,,1475187671,472645506,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187672473965993,,1948,,1475187672,472856881,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187673473948379,,1949,,1475187673,472819843,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187674473968588,,1950,,1475187674,472552660,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187675474425642,,1951,,1475187675,473150277,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187676477539705,,1952,,1475187676,473694210,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187677474587155,,1953,,1475187677,473429952,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187678474411190,,1954,,1475187678,473675831,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187679474980351,,1955,,1475187679,474134938,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187680474669163,,1956,,1475187680,473626540,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187681474254173,,1957,,1475187681,473595996,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187682474754539,,1958,,1475187682,473578360,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187683474004155,,1959,,1475187683,464537468,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187684474306331,,1960,,1475187684,472990015,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187685474581860,,1961,,1475187685,473528357,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187686474139153,,1962,,1475187686,472962390,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187687474258963,,1963,,1475187687,472182718,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187688474246029,,1964,,1475187688,472158772,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187689473504371,,1965,,1475187689,472105641,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187690473183366,,1966,,1475187690,471841003,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187691473487658,,1967,,1475187691,472062834,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1475187692473383727,,1968,,1475187692,471895738,'',,0,1,37.3998133333,-122.132192,-42.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
