rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,front_left,front_right,rear_left,rear_right
1475187661436064615,,3873,,1475187661,435881148,'',254.0,256.0,250.0,247.0
1475187661936339897,,3874,,1475187661,936116724,'',254.0,256.0,250.0,247.0
1475187662436009622,,3875,,1475187662,435849436,'',254.0,256.0,250.0,247.0
1475187662936297522,,3876,,1475187662,936083043,'',254.0,256.0,250.0,247.0
1475187663436171471,,3877,,1475187663,436016674,'',254.0,256.0,250.0,247.0
1475187663936401973,,3878,,1475187663,936237738,'',254.0,256.0,250.0,247.0
1475187664436011749,,3879,,1475187664,435864897,'',254.0,256.0,250.0,247.0
1475187664936309315,,3880,,1475187664,936117030,'',254.0,256.0,250.0,247.0
1475187665436082349,,3881,,1475187665,435859841,'',254.0,256.0,250.0,247.0
1475187665936271536,,3882,,1475187665,936084691,'',254.0,256.0,250.0,247.0
1475187666436010582,,3883,,1475187666,435813550,'',254.0,256.0,250.0,247.0
1475187666936348554,,3884,,1475187666,936198125,'',254.0,256.0,250.0,247.0
1475187667436030341,,3885,,1475187667,435886510,'',254.0,256.0,250.0,247.0
1475187667936262651,,3886,,1475187667,936068990,'',254.0,256.0,250.0,247.0
1475187668436042840,,3887,,1475187668,435907323,'',254.0,256.0,250.0,247.0
1475187668936374470,,3888,,1475187668,936229227,'',254.0,256.0,250.0,247.0
1475187669436097693,,3889,,1475187669,435892964,'',254.0,256.0,250.0,247.0
1475187669936193935,,3890,,1475187669,936034946,'',254.0,256.0,250.0,247.0
1475187670436306209,,3891,,1475187670,436075119,'',254.0,256.0,250.0,247.0
1475187670936802928,,3892,,1475187670,936598080,'',254.0,256.0,250.0,247.0
1475187671435973782,,3893,,1475187671,435818425,'',254.0,256.0,250.0,247.0
1475187671936252424,,3894,,1475187671,936095024,'',254.0,256.0,250.0,247.0
1475187672436675213,,3895,,1475187672,436523907,'',254.0,256.0,250.0,247.0
1475187672936282723,,3896,,1475187672,936064189,'',254.0,256.0,250.0,247.0
1475187673436129912,,3897,,1475187673,435893369,'',254.0,256.0,250.0,247.0
1475187673936295685,,3898,,1475187673,936099382,'',254.0,256.0,250.0,247.0
1475187674436023705,,3899,,1475187674,435801694,'',254.0,256.0,250.0,247.0
1475187674936283888,,3900,,1475187674,936118324,'',254.0,256.0,250.0,247.0
1475187675436010264,,3901,,1475187675,435818130,'',254.0,256.0,250.0,247.0
1475187675936151641,,3902,,1475187675,936005275,'',254.0,256.0,250.0,247.0
1475187676436063304,,3903,,1475187676,435902234,'',254.0,256.0,250.0,247.0
1475187676936285099,,3904,,1475187676,936121468,'',254.0,256.0,250.0,247.0
1475187677436093800,,3905,,1475187677,435894012,'',254.0,256.0,250.0,247.0
1475187677936276197,,3906,,1475187677,936034070,'',254.0,256.0,250.0,247.0
1475187678436092059,,3907,,1475187678,435869044,'',254.0,256.0,250.0,247.0
1475187678936450156,,3908,,1475187678,936261493,'',254.0,256.0,250.0,247.0
1475187679436093336,,3909,,1475187679,435887395,'',254.0,256.0,250.0,247.0
1475187679936302181,,3910,,1475187679,936097923,'',254.0,256.0,250.0,247.0
1475187680436018965,,3911,,1475187680,435828080,'',254.0,256.0,250.0,247.0
1475187680936168854,,3912,,1475187680,935993692,'',254.0,256.0,250.0,247.0
1475187681437040885,,3913,,1475187681,436885912,'',254.0,256.0,250.0,247.0
1475187681936199111,,3914,,1475187681,936028015,'',254.0,256.0,250.0,247.0
1475187682435963975,,3915,,1475187682,435776655,'',254.0,256.0,250.0,247.0
1475187682936404468,,3916,,1475187682,936216409,'',256.0,256.0,250.0,247.0
1475187683436048363,,3917,,1475187683,435824126,'',256.0,256.0,250.0,247.0
1475187683936266930,,3918,,1475187683,936059801,'',256.0,256.0,250.0,247.0
1475187684435912894,,3919,,1475187684,435780154,'',256.0,256.0,250.0,247.0
1475187684936186071,,3920,,1475187684,936005740,'',256.0,256.0,250.0,247.0
1475187685436085759,,3921,,1475187685,435889971,'',256.0,256.0,250.0,247.0
1475187685936324985,,3922,,1475187685,936153461,'',256.0,256.0,250.0,247.0
1475187686436024764,,3923,,1475187686,435817579,'',256.0,256.0,250.0,247.0
1475187686936285601,,3924,,1475187686,936067628,'',256.0,256.0,250.0,247.0
1475187687435931332,,3925,,1475187687,435749613,'',256.0,256.0,250.0,247.0
1475187687936183374,,3926,,1475187687,936010374,'',256.0,256.0,250.0,247.0
1475187688435935125,,3927,,1475187688,435793075,'',256.0,256.0,250.0,247.0
1475187688936777951,,3928,,1475187688,936646204,'',256.0,256.0,250.0,247.0
1475187689435897648,,3929,,1475187689,435724470,'',256.0,256.0,250.0,247.0
1475187689936273340,,3930,,1475187689,936036870,'',256.0,256.0,250.0,247.0
1475187690435958624,,3931,,1475187690,435737647,'',256.0,256.0,250.0,247.0
1475187690936192455,,3932,,1475187690,935992330,'',256.0,256.0,250.0,247.0
1475187691435974405,,3933,,1475187691,435782521,'',256.0,256.0,250.0,247.0
1475187691937176105,,3934,,1475187691,936982817,'',256.0,256.0,250.0,247.0
1475187692436062346,,3935,,1475187692,435813374,'',256.0,256.0,250.0,247.0
1475187692937011593,,3936,,1475187692,936839017,'',256.0,256.0,250.0,247.0
1475187693435896633,,3937,,1475187693,435737462,'',256.0,256.0,250.0,247.0
1475187693936661327,,3938,,1475187693,936538956,'',256.0,256.0,250.0,247.0
1475187694435906014,,3939,,1475187694,435698942,'',256.0,256.0,250.0,247.0
1475187694936687265,,3940,,1475187694,936538785,'',256.0,256.0,250.0,247.0
1475187695435981336,,3941,,1475187695,435752204,'',256.0,256.0,250.0,247.0
1475187695937186596,,3942,,1475187695,937026203,'',256.0,256.0,250.0,247.0
1475187696435922050,,3943,,1475187696,435702818,'',256.0,256.0,250.0,247.0
1475187696936740929,,3944,,1475187696,936594236,'',256.0,256.0,250.0,247.0
1475187697435931304,,3945,,1475187697,435755663,'',256.0,256.0,250.0,247.0
1475187697936584707,,3946,,1475187697,936444037,'',256.0,256.0,250.0,247.0
1475187698435901254,,3947,,1475187698,435694216,'',256.0,256.0,250.0,247.0
1475187698937089309,,3948,,1475187698,936935591,'',256.0,256.0,250.0,247.0
1475187699435877651,,3949,,1475187699,435669847,'',256.0,256.0,250.0,247.0
1475187699936821951,,3950,,1475187699,936655308,'',256.0,256.0,250.0,247.0
1475187700436958384,,3951,,1475187700,436759390,'',256.0,256.0,250.0,247.0
1475187700937100257,,3952,,1475187700,936935784,'',256.0,256.0,250.0,247.0
1475187701436649868,,3953,,1475187701,436533641,'',256.0,256.0,250.0,247.0
1475187701937301292,,3954,,1475187701,937161402,'',256.0,256.0,250.0,247.0
1475187702437120164,,3955,,1475187702,436937219,'',256.0,256.0,250.0,247.0
1475187702936791772,,3956,,1475187702,936616961,'',256.0,256.0,250.0,247.0
1475187703437090739,,3957,,1475187703,436899508,'',256.0,256.0,250.0,247.0
1475187703936880148,,3958,,1475187703,936700751,'',256.0,256.0,250.0,247.0
1475187704436713241,,3959,,1475187704,436550863,'',256.0,256.0,250.0,247.0
1475187704936946978,,3960,,1475187704,936802418,'',256.0,256.0,250.0,247.0
1475187705436566631,,3961,,1475187705,436380738,'',256.0,256.0,250.0,247.0
1475187705937182454,,3962,,1475187705,936950967,'',256.0,256.0,250.0,247.0
1475187706437116389,,3963,,1475187706,436926038,'',256.0,256.0,250.0,247.0
1475187706936712623,,3964,,1475187706,936209209,'',256.0,256.0,250.0,247.0
1475187707435889785,,3965,,1475187707,435711918,'',256.0,256.0,250.0,247.0
1475187707936838839,,3966,,1475187707,936679024,'',256.0,256.0,250.0,247.0
1475187708436844197,,3967,,1475187708,436415300,'',256.0,256.0,250.0,247.0
1475187708936702381,,3968,,1475187708,936354280,'',256.0,256.0,250.0,247.0
1475187709437105973,,3969,,1475187709,436934793,'',256.0,256.0,250.0,247.0
1475187709936902369,,3970,,1475187709,936355691,'',256.0,256.0,250.0,247.0
1475187710437065865,,3971,,1475187710,436459836,'',256.0,256.0,250.0,247.0
1475187710937189913,,3972,,1475187710,936920941,'',256.0,256.0,250.0,247.0
1475187711436478162,,3973,,1475187711,436321174,'',256.0,256.0,250.0,247.0
1475187711936594404,,3974,,1475187711,936404593,'',256.0,256.0,250.0,247.0
1475187712436552414,,3975,,1475187712,436395893,'',256.0,256.0,250.0,247.0
1475187712936789441,,3976,,1475187712,936629734,'',256.0,256.0,250.0,247.0
1475187713436431269,,3977,,1475187713,436275648,'',256.0,256.0,250.0,247.0
1475187713936946278,,3978,,1475187713,936788496,'',256.0,256.0,250.0,247.0
1475187714436739903,,3979,,1475187714,436585115,'',256.0,256.0,250.0,247.0
1475187714937672076,,3980,,1475187714,937147144,'',256.0,256.0,250.0,247.0
1475187715436608824,,3981,,1475187715,436443243,'',256.0,256.0,250.0,247.0
1475187715936597281,,3982,,1475187715,936443465,'',256.0,256.0,250.0,247.0
1475187716436428537,,3983,,1475187716,436287080,'',256.0,256.0,250.0,247.0
1475187716936845345,,3984,,1475187716,936697847,'',256.0,256.0,250.0,247.0
1475187717436326353,,3985,,1475187717,436177308,'',256.0,256.0,250.0,249.0
1475187717936669199,,3986,,1475187717,936462825,'',256.0,256.0,250.0,249.0
1475187718436618304,,3987,,1475187718,436477966,'',256.0,256.0,250.0,249.0
1475187718936600986,,3988,,1475187718,936445866,'',256.0,256.0,250.0,249.0
1475187719436680820,,3989,,1475187719,436544250,'',256.0,256.0,250.0,249.0
1475187719936729892,,3990,,1475187719,936594646,'',256.0,256.0,250.0,249.0
1475187720436324947,,3991,,1475187720,436187214,'',256.0,256.0,250.0,249.0
1475187720936529004,,3992,,1475187720,936370071,'',256.0,256.0,250.0,249.0
1475187721436541081,,3993,,1475187721,436361761,'',256.0,256.0,250.0,249.0
1475187721936557815,,3994,,1475187721,936398188,'',256.0,256.0,250.0,249.0
1475187722436387532,,3995,,1475187722,436177281,'',256.0,256.0,250.0,249.0
1475187722936699697,,3996,,1475187722,936556775,'',256.0,256.0,250.0,249.0
1475187723436334849,,3997,,1475187723,436158893,'',256.0,256.0,250.0,249.0
1475187723936564235,,3998,,1475187723,936338023,'',256.0,256.0,250.0,249.0
1475187724436481458,,3999,,1475187724,436323076,'',256.0,256.0,250.0,249.0
1475187724936425728,,4000,,1475187724,936259341,'',256.0,256.0,250.0,249.0
1475187725436175703,,4001,,1475187725,436031676,'',256.0,256.0,250.0,249.0
1475187725936845796,,4002,,1475187725,936715153,'',256.0,256.0,250.0,249.0
